open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
1759569300000000,122414.15,122457.17,122360.89,122368.69,52.01496,1759570199999999,6366407.9340347,10223,17.62716,2157691.1043951,0
1759570200000000,122368.69,122368.7,122308.54,122327.81,36.88897,1759571099999999,4512829.8373181,8199,11.5638,1414530.4110859,0
1759571100000000,122327.81,122327.82,122186.03,122208.78,61.48487,1759571999999999,7515306.9710184,10668,18.76168,2292909.6678784,0
1759572000000000,122208.79,122273.32,122196.94,122229.0,31.69166,1759572899999999,3873995.4250547,7577,17.3455,2120355.4996925,0
1759572900000000,122228.99,122318.9,122218.0,122292.43,51.76541,1759573799999999,6329851.9277493,7257,35.73841,4370110.0099569,0
1759573800000000,122292.43,122331.01,122200.0,122231.4,41.03514,1759574699999999,5017594.4111804,10882,22.43593,2743394.4276286,0
1759574700000000,122231.41,122237.0,122099.69,122129.53,84.29027,1759575599999999,10296570.6201679,11691,28.26328,3452628.8930657,0
1759575600000000,122129.53,122215.97,122000.0,122032.28,149.96781,1759576499999999,18313605.9460793,17576,75.66095,9241514.2920592,0
1759576500000000,122032.29,122129.0,121962.81,122094.75,82.48226,1759577399999999,10065275.9412548,25208,37.16507,4535563.0124581,0
1759577400000000,122094.76,122134.53,122028.39,122059.62,36.00777,1759578299999999,4396405.8006751,14495,16.99168,2074564.2037401,0
1759578300000000,122059.62,122070.24,121973.25,121973.26,48.43904,1759579199999999,5911426.4222486,8591,20.57483,2511115.3365623,0
1759579200000000,121973.26,122100.0,121973.25,122100.0,47.64975,1759580099999999,5815097.1970925,11760,31.77476,3877924.5809281,0
1759580100000000,122100.0,122103.0,122030.26,122077.33,38.15503,1759580999999999,4657890.8250857,10750,18.57211,2267177.7782106,0
1759581000000000,122077.33,122079.65,122006.68,122041.7,32.08474,1759581899999999,3915658.9722139,15558,13.46689,1643466.5838594,0
1759581900000000,122041.71,122041.71,121945.0,122005.62,96.30612,1759582799999999,11748281.9314361,13488,40.09642,4891428.7874453,0
1759582800000000,122005.62,122509.52,122005.62,122391.51,138.95264,1759583699999999,16992836.8095927,38916,97.50533,11921843.4916322,0
1759583700000000,122391.51,122450.0,122292.43,122314.51,91.75017,1759584599999999,11227722.6134338,24654,38.79,4747229.1006001,0
1759584600000000,122314.51,122450.0,122314.5,122405.19,45.64598,1759585499999999,5587661.911713,9620,23.15556,2834305.6037519,0
1759585500000000,122405.19,122447.49,122365.76,122385.42,42.81949,1759586399999999,5241343.5119029,10003,15.15364,1854907.0377415,0
1759586400000000,122385.42,122425.18,122300.0,122425.17,49.18713,1759587299999999,6018556.5520464,21452,25.39676,3107756.2022035,0
1759587300000000,122425.17,122459.98,122292.43,122313.55,61.17389,1759588199999999,7486007.7867017,15304,19.34449,2367461.8079347,0
1759588200000000,122313.56,122313.56,122244.1,122245.17,39.31936,1759589099999999,4808117.5415208,8384,14.84424,1815159.6992802,0
1759589100000000,122245.17,122245.17,122000.0,122000.01,80.1811,1759589999999999,9790793.2410588,26461,21.0888,2574849.301176,0
1759590000000000,122000.01,122144.28,121875.14,121902.71,138.37666,1759590899999999,16880808.2530845,41324,48.09811,5867162.5858014,0
1759590900000000,121902.7,121973.26,121698.88,121733.94,258.14336,1759591799999999,31447229.2279771,51043,81.01537,9868831.7447981,0
1759591800000000,121733.94,121905.67,121711.0,121894.35,190.17539,1759592699999999,23160148.6850018,37111,89.14242,10856970.5886488,0
1759592700000000,121894.35,122012.09,121731.29,121791.31,114.13585,1759593599999999,13908030.4433323,25979,46.26947,5640175.2502722,0
1759593600000000,121791.31,121964.95,121620.21,121690.56,172.20493,1759594499999999,20978361.7494423,31855,86.29823,10515877.2083025,0
1759594500000000,121690.56,121741.98,121595.67,121710.79,161.96878,1759595399999999,19706102.2563434,31857,75.33783,9166112.3435843,0
1759595400000000,121710.78,121900.0,121710.78,121833.0,102.66475,1759596299999999,12505726.4340858,25881,47.69165,5808829.778839,0
1759596300000000,121833.0,121834.0,121615.77,121719.99,215.21503,1759597199999999,26191091.9218475,20299,70.3147,8556797.5482742,0
1759597200000000,121720.0,121846.0,121660.57,121779.83,83.7521,1759598099999999,10199089.7135664,13262,40.3037,4907841.1721971,0
1759598100000000,121779.82,121862.34,121734.69,121846.53,42.7578,1759598999999999,5207393.4024905,11706,20.42157,2487024.4952222,0
1759599000000000,121846.53,121910.24,121678.33,121718.9,117.63152,1759599899999999,14327855.2250159,16327,34.45872,4197083.3347354,0
1759599900000000,121718.9,121747.37,121669.22,121747.37,45.19321,1759600799999999,5500062.0999873,9299,19.32773,2352186.9468062,0
1759600800000000,121747.36,121829.69,121700.01,121704.13,79.0541,1759601699999999,9626606.1854797,11752,21.26766,2590012.6924076,0
1759601700000000,121704.13,121760.48,121700.19,121732.1,54.5996,1759602599999999,6646311.5472316,8943,20.15356,2453092.7449973,0
1759602600000000,121732.11,121732.11,121596.39,121677.82,65.03849,1759603499999999,7912493.1526653,12537,16.82482,2046853.9330723,0
1759603500000000,121677.82,121677.83,121510.0,121574.66,89.429,1759604399999999,10872738.3520516,11297,22.48417,2732918.9128349,0
1759604400000000,121574.66,121800.98,121574.65,121800.98,82.96017,1759605299999999,10096953.241968,12304,64.90752,7900680.4660444,0
1759605300000000,121800.98,121866.87,121754.01,121826.01,34.15518,1759606199999999,4160604.9585402,12162,16.12541,1964316.323295,0
1759606200000000,121826.02,121949.9,121826.01,121887.87,56.2021,1759607099999999,6851065.537432,9931,42.63034,5196586.9347737,0
1759607100000000,121887.87,121959.25,121881.0,121959.25,40.40788,1759607999999999,4925990.5434013,5716,16.88737,2058862.999458,0
1759608000000000,121959.25,122079.65,121891.49,121939.96,103.2935,1759608899999999,12599472.3244853,18097,43.06275,5253454.5258677,0
1759608900000000,121939.97,122057.28,121939.96,122057.28,32.70135,1759609799999999,3989658.5000841,6631,16.23533,1980781.821266,0
1759609800000000,122057.28,122057.28,121986.29,122029.48,28.84323,1759610699999999,3519610.6645285,7848,10.23199,1248548.2249727,0
1759610700000000,122029.48,122061.83,121892.89,121892.89,46.40779,1759611599999999,5660336.4680804,14132,18.26784,2227933.623105,0
1759611600000000,121892.89,122142.21,121871.01,122142.21,111.46563,1759612499999999,13598829.2516033,10274,60.5696,7390642.3540915,0
1759612500000000,122142.22,122327.33,122097.66,122327.33,78.75308,1759613399999999,9625621.5297217,13051,49.60453,6063450.1753876,0
1759613400000000,122327.32,122347.55,122236.66,122319.71,51.04616,1759614299999999,6243249.6820902,14190,25.84164,3160592.9598843,0
1759614300000000,122319.72,122319.72,122188.88,122190.67,41.27553,1759615199999999,5044085.1838632,8014,11.28739,1379229.0662289,0
1759615200000000,122190.67,122230.8,122139.98,122195.85,32.36886,1759616099999999,3955043.2407185,11487,14.60269,1784245.4199795,0
1759616100000000,122195.85,122275.02,122194.62,122234.24,23.54151,1759616999999999,2877041.0214276,6898,8.75655,1070181.1930324,0
1759617000000000,122234.25,122365.14,122234.24,122292.44,49.56123,1759617899999999,6060722.4966049,9381,29.05973,3553677.710747,0
1759617900000000,122292.43,122334.0,122212.79,122287.19,52.66977,1759618799999999,6440769.5994369,7381,20.62606,2522192.6657887,0
1759618800000000,122287.19,122292.44,122242.76,122256.0,19.46411,1759619699999999,2379858.1653852,6858,7.56496,924902.5398378,0
1759619700000000,122256.0,122256.01,122214.0,122214.01,18.20223,1759620599999999,2224945.3375453,3637,2.63588,322180.4725678,0
1759620600000000,122214.0,122340.0,122214.0,122340.0,43.38701,1759621499999999,5305229.3078822,6448,30.85884,3773084.47721,0
1759621500000000,122340.0,122410.0,122339.99,122391.0,52.40565,1759622399999999,6412958.7167247,8976,28.6882,3510560.4114353,0
1759622400000000,122390.99,122410.0,122253.3,122253.31,41.94994,1759623299999999,5131531.0754072,7772,13.83199,1692075.1092521,0
1759623300000000,122253.3,122405.07,122253.3,122404.01,46.77194,1759624199999999,5722558.2569241,11871,27.50385,3365003.4335571,0
1759624200000000,122404.01,122404.02,122271.33,122271.34,28.24329,1759625099999999,3455270.6467241,10147,11.98023,1465555.3822046,0
1759625100000000,122271.34,122271.34,122157.7,122157.7,74.70042,1759625999999999,9127220.7738243,11369,15.58437,1904168.2364559,0
1759626000000000,122157.71,122306.53,122157.7,122306.52,58.96636,1759626899999999,7206879.5036492,7794,43.48545,5314269.1869595,0
1759626900000000,122306.52,122306.53,122136.0,122248.01,140.83862,1759627799999999,17215473.8789681,16755,111.21358,13594042.3676603,0
1759627800000000,122248.01,122410.0,122248.01,122390.98,72.57431,1759628699999999,8877420.1364521,10500,56.30007,6886958.7076901,0
1759628700000000,122390.98,122398.83,122324.36,122377.72,36.35499,1759629599999999,4448617.6354587,8562,14.76838,1807078.6204887,0
1759629600000000,122377.71,122398.83,122342.0,122398.83,38.72009,1759630499999999,4738038.5518144,5907,24.82195,3037413.3181379,0
1759630500000000,122398.83,122853.91,122378.51,122853.91,321.89206,1759631399999999,39461178.3114483,25783,239.52002,29367375.382067,0
1759631400000000,122853.91,124362.28,122835.0,123672.99,1750.39518,1759632299999999,216696024.40677008,226480,1105.27375,136823465.6642898,0
1759632300000000,123673.0,124129.25,123537.27,124031.44,522.62761,1759633199999999,64724702.8475049,85579,243.51207,30160034.5215258,0
1759633200000000,124031.44,124129.25,123633.74,123668.58,320.31911,1759634099999999,39702947.4685769,74637,158.78826,19682022.559083,0
1759634100000000,123668.58,123835.33,123344.98,123835.32,296.37844,1759634999999999,36635288.8049928,68747,165.5891,20470899.4574144,0
1759635000000000,123835.32,124173.0,123835.32,124010.12,261.56847,1759635899999999,32437416.8103123,62021,149.76362,18571322.3796565,0
1759635900000000,124010.13,124129.99,123737.77,123776.22,199.72532,1759636799999999,24753625.3811057,57575,82.61305,10237635.1833739,0
1759636800000000,123776.23,124065.84,123734.0,123907.99,139.68157,1759637699999999,17308221.340201,44541,73.69923,9132546.9479796,0
1759637700000000,123908.0,124066.3,123849.83,124019.24,90.55753,1759638599999999,11227897.3606447,27543,47.86567,5934402.6510847,0
1759638600000000,124019.25,124453.0,123993.0,124299.79,261.82757,1759639499999999,32528651.3379779,66301,159.56237,19821278.0862663,0
1759639500000000,124299.79,125708.42,124299.79,125172.81,3175.005103,1759640399999999,397422372.5221294,292549,1956.570593,244835388.2285914,0
1759640400000000,125172.81,125437.91,124876.72,125198.26,599.73064,1759641299999999,75054496.8035996,86247,263.27364,32951189.2531035,0
1759641300000000,125198.27,125397.0,124895.62,125392.08,672.59159,1759642199999999,84176641.1402521,74499,423.75425,53041941.7033006,0
1759642200000000,125392.08,125392.08,125106.22,125229.99,516.73257,1759643099999999,64738270.2248796,81224,369.37299,46276180.0789917,0
1759643100000000,125230.0,125233.4,124962.42,125127.99,167.19516,1759643999999999,20907866.4536099,47474,86.57134,10826217.7728455,0
1759644000000000,125127.99,125225.54,124971.57,125081.06,223.64064,1759644899999999,27980463.7316158,32225,80.97591,10130947.3685323,0
1759644900000000,125081.05,125081.06,124805.34,124990.47,262.44482,1759645799999999,32785268.8300066,42763,101.4641,12676333.0042717,0
1759645800000000,124990.48,125073.68,124828.97,125070.48,172.16936,1759646699999999,21512591.3128493,29237,79.9447,9990613.7699648,0
1759646700000000,125070.48,125200.99,124968.07,125000.01,162.94534,1759647599999999,20383276.919261,34267,69.14538,8649039.0366871,0
1759647600000000,125000.01,125070.0,124853.0,125012.0,188.31048,1759648499999999,23533375.1562842,35369,69.03637,8627877.1359115,0
1759648500000000,125012.01,125164.26,124770.34,124770.35,335.74813,1759649399999999,41976277.0890052,33781,99.67079,12462952.5751624,0
1759649400000000,124770.34,124862.01,124622.6,124704.68,197.66124,1759650299999999,24653257.0767971,37233,62.66631,7816367.5443715,0
1759650300000000,124704.67,124933.0,124685.11,124713.63,176.30746,1759651199999999,22006656.2738886,33931,79.47751,9919971.8084462,0
1759651200000000,124713.63,124815.97,124558.0,124647.23,157.93596,1759652099999999,19698264.3578068,33568,61.39896,7657800.9951654,0
1759652100000000,124647.24,124838.37,124647.23,124739.99,125.4531,1759652999999999,15648418.6636262,22324,61.40049,7658804.6426064,0
1759653000000000,124739.99,124765.58,124610.33,124694.74,82.91547,1759653899999999,10339071.1367658,22594,31.53137,3931801.2509763,0
1759653900000000,124694.74,124694.75,124570.63,124595.99,165.98341,1759654799999999,20686257.217826,19519,40.74497,5078108.4361859,0
1759654800000000,124596.0,124665.37,124381.12,124395.43,179.00579,1759655699999999,22295987.1432779,23826,83.21174,10365907.5913978,0
1759655700000000,124395.44,124457.08,123937.21,124013.4,353.0196,1759656599999999,43858472.4689216,44913,93.3079,11592642.8967764,0
1759656600000000,124013.4,124026.3,122876.27,122988.76,1192.76834,1759657499999999,147115658.8552929,163721,581.119,71670677.0117543,0
1759657500000000,122988.77,123270.0,122789.35,123020.5,490.13563,1759658399999999,60319812.1007914,93348,257.37873,31680553.9472279,0
1759658400000000,123020.51,123072.52,122520.24,122859.47,441.35727,1759659299999999,54186983.4435395,88881,214.77145,26368797.3635424,0
1759659300000000,122859.47,123130.0,122806.02,123012.29,168.65802,1759660199999999,20744714.5413089,46580,102.13814,12562756.2073743,0
1759660200000000,123012.29,123012.3,122664.63,122816.66,177.34378,1759661099999999,21782514.7930444,44145,63.1651,7757069.4961822,0
1759661100000000,122816.66,123113.58,122816.65,123028.01,206.53114,1759661999999999,25405922.5541858,40410,122.48722,15067645.075529,0
1759662000000000,123028.01,123275.65,122850.0,122880.49,254.47416,1759662899999999,31317608.030299,51910,129.10326,15893298.7698853,0
1759662900000000,122880.49,123463.72,122880.48,123362.0,189.71782,1759663799999999,23368290.8900301,37726,117.36782,14458242.2891894,0
1759663800000000,123362.01,123362.01,123162.0,123349.95,118.50779,1759664699999999,14608363.1044738,35194,58.55386,7217845.3729377,0
1759664700000000,123349.95,123538.46,123346.2,123464.64,151.50236,1759665599999999,18700328.2263316,29821,87.48479,10797884.5129567,0
1759665600000000,123464.64,123464.65,122927.17,123149.97,284.85864,1759666499999999,35075174.4693569,44808,120.79956,14875074.492447,0
1759666500000000,123149.98,123250.25,123055.07,123133.02,107.84671,1759667399999999,13284399.915525,30036,66.73835,8220403.9812507,0
1759667400000000,123133.03,123196.13,122960.5,123055.06,91.45044,1759668299999999,11254896.4623631,25377,39.68554,4884247.383693,0
1759668300000000,123055.06,123234.35,123055.06,123085.88,89.63682,1759669199999999,11038410.9861562,19486,50.94421,6274048.3143853,0
1759669200000000,123085.89,123325.78,123070.46,123246.88,239.28269,1759670099999999,29487437.9112345,25701,171.03887,21079610.6066157,0
1759670100000000,123246.87,123326.04,123166.14,123288.76,184.98486,1759670999999999,22798657.6921948,18074,120.50251,14851203.0250521,0
1759671000000000,123288.77,123358.83,123215.56,123268.34,108.71792,1759671899999999,13403496.4498217,16666,57.01804,7029787.2876144,0
1759671900000000,123268.34,123281.67,123096.39,123161.39,151.84665,1759672799999999,18704419.1685686,16042,57.0609,7029749.8274305,0
1759672800000000,123161.4,123339.42,123161.39,123265.55,106.46132,1759673699999999,13122581.5984163,15447,57.63244,7103375.8205564,0
1759673700000000,123265.55,123286.87,123144.0,123206.52,93.84255,1759674599999999,11560633.6186885,14961,48.96478,6031548.9407832,0
1759674600000000,123206.53,123228.95,122770.32,122914.85,224.45906,1759675499999999,27602432.7265776,30727,88.44979,10877018.1129382,0
1759675500000000,122914.86,123069.42,122818.0,123034.67,128.7235,1759676399999999,15826216.79791,29327,78.40743,9639492.0590605,0
1759676400000000,123034.67,123034.67,122830.0,122944.19,118.40846,1759677299999999,14551261.2851393,20477,46.57281,5722486.3803353,0
1759677300000000,122944.2,123010.0,122866.08,122892.0,64.74525,1759678199999999,7960463.0443107,15342,19.48341,2395429.2310643,0
1759678200000000,122891.99,122907.06,122675.0,122772.64,146.14491,1759679099999999,17943504.2280738,22642,58.67526,7204053.7258261,0
1759679100000000,122772.65,122850.0,122722.42,122803.17,91.68026,1759679999999999,11258982.7102342,17066,50.86046,6245901.9264678,0
1759680000000000,122803.17,123112.0,122775.61,123070.0,169.4889,1759680899999999,20842177.979337,26595,130.87789,16093339.9328327,0
1759680900000000,123070.0,123090.0,122952.3,122952.31,99.51336,1759681799999999,12241614.159705,15543,29.99014,3689538.6799016,0
1759681800000000,122952.31,123072.7,122913.97,123019.28,97.34713,1759682699999999,11975544.9666847,18980,56.70903,6976588.0850484,0
1759682700000000,123019.29,123348.45,122301.63,123265.54,648.23107,1759683599999999,79544630.4120019,89977,327.74171,40226126.2175659,0
1759683600000000,123265.55,123464.0,123164.18,123202.11,196.84134,1759684499999999,24276835.8187376,47467,73.34778,9048125.6124309,0
1759684500000000,123202.12,123376.36,123160.3,123190.91,60.33456,1759685399999999,7434884.144195,20826,28.96407,3569376.225653,0
1759685400000000,123190.92,123190.92,122890.38,123116.51,88.6244,1759686299999999,10903913.3669012,32609,31.35223,3857217.6832312,0
1759686300000000,123116.5,123124.55,122993.36,123057.05,44.52797,1759687199999999,5479022.1336665,18735,16.28276,2003584.8774139,0
1759687200000000,123057.05,123160.3,122856.05,122970.17,97.87464,1759688099999999,12034573.9530155,39541,24.12975,2967405.7695873,0
1759688100000000,122970.17,123076.4,122949.82,123042.6,35.71569,1759688999999999,4393555.8960073,19862,20.62033,2536609.1019688,0
1759689000000000,123042.61,123220.3,122968.0,123001.35,402.20472,1759689899999999,49508262.6792308,27266,353.24499,43482263.1860427,0
1759689900000000,123001.35,123096.0,122963.4,122999.44,50.72521,1759690799999999,6240184.9034226,10794,25.19482,3099527.8951214,0
1759690800000000,122999.44,123026.0,122613.89,122778.74,125.18407,1759691699999999,15376069.092061,40110,32.9749,4049415.5986622,0
1759691700000000,122778.74,122938.0,122684.85,122843.15,71.14715,1759692599999999,8738774.5496507,28412,35.78246,4394806.6282792,0
1759692600000000,122843.15,122879.86,122697.68,122746.09,69.46895,1759693499999999,8530810.9738155,25396,33.034,4056491.930702,0
1759693500000000,122746.09,122746.1,122500.0,122591.79,128.93134,1759694399999999,15806359.5788114,38272,41.98786,5147287.6486719,0
1759694400000000,122591.8,122761.97,122473.62,122696.64,96.92391,1759695299999999,11882995.406888,32302,50.40627,6180889.0928259,0
1759695300000000,122696.64,122794.69,122634.5,122741.02,28.07795,1759696199999999,3445508.7975166,18659,14.79235,1815234.9098247,0
1759696200000000,122741.02,123055.05,122741.02,122933.04,161.44055,1759697099999999,19841498.7667911,29591,103.01447,12659825.2219464,0
1759697100000000,122933.04,122979.44,122705.32,122705.32,61.26585,1759697999999999,7526261.7983664,15490,26.33919,3235465.3178069,0
1759698000000000,122705.31,122729.65,122517.58,122619.11,125.03634,1759698899999999,15332596.1001441,19491,54.28353,6656807.527287,0
1759698900000000,122619.11,122801.44,122587.86,122680.91,55.30433,1759699799999999,6785331.206011,15466,28.47897,3493910.2900787,0
1759699800000000,122680.91,122680.91,122489.85,122669.21,30.5252,1759700699999999,3741934.4719571,17980,12.33911,1512393.3721214,0
1759700700000000,122669.2,122766.0,122643.36,122729.99,28.99785,1759701599999999,3558341.7602684,11768,16.42746,2015799.9569269,0
1759701600000000,122730.0,123108.11,122730.0,122919.81,92.9996,1759702499999999,11434628.7869624,34647,59.85924,7359289.2739745,0
1759702500000000,122919.8,123278.76,122912.99,123130.59,145.03037,1759703399999999,17854499.5851267,33558,103.57843,12751411.0902736,0
1759703400000000,123130.59,123180.97,123040.0,123137.2,44.11476,1759704299999999,5430866.5331668,18636,14.75434,1816343.0646356,0
1759704300000000,123137.19,123265.54,123069.73,123237.4,46.87463,1759705199999999,5774165.2336078,18134,30.625,3772950.1927742,0
1759705200000000,123237.4,123476.02,123219.62,123476.01,155.20668,1759706099999999,19151486.7750265,29781,85.82465,10590992.2731782,0
1759706100000000,123476.02,123500.0,123330.24,123465.28,95.09858,1759706999999999,11737969.5362017,21408,46.39567,5727000.8846903,0
1759707000000000,123465.29,123548.83,123457.06,123509.63,152.25547,1759707899999999,18804712.1722367,9138,104.93544,12960161.9812612,0
1759707900000000,123509.63,123509.64,123442.94,123482.31,94.80995,1759708799999999,11708044.7470209,12894,40.78351,5036387.9377424,0
1759708800000000,123482.32,123514.74,123268.55,123514.0,128.2748,1759709699999999,15828353.7679379,35454,59.81869,7382504.5155768,0
1759709700000000,123514.01,124358.46,123500.0,123660.66,597.3349,1759710599999999,74006105.2539194,141922,341.83032,42348565.2096796,0
1759710600000000,123660.66,123881.16,123456.58,123704.15,250.49099,1759711499999999,30979389.1223102,90331,127.9311,15822310.7526881,0
1759711500000000,123704.16,123744.18,123084.0,123347.29,328.99467,1759712399999999,40578341.3251406,69483,147.62282,18206244.0621417,0
1759712400000000,123347.29,123633.33,123192.01,123486.87,182.33132,1759713299999999,22505380.8022748,48393,85.64066,10572919.0941835,0
1759713300000000,123486.88,123991.89,123314.09,123851.35,160.46574,1759714199999999,19853799.3592477,49098,85.04631,10521416.951877,0
1759714200000000,123851.35,124239.7,123727.68,123857.52,282.17728,1759715099999999,34996579.0155354,66964,157.34825,19516819.7169072,0
1759715100000000,123857.52,124046.02,123781.1,124035.32,95.61853,1759715999999999,11853592.4278081,34048,49.03323,6078813.8316871,0
1759716000000000,124035.33,124107.46,123807.69,123865.14,97.83205,1759716899999999,12126478.4731144,44275,37.93816,4702271.3514425,0
1759716900000000,123865.15,124074.43,123808.0,123871.43,154.84055,1759717799999999,19187312.8587412,35667,73.07258,9056105.0396222,0
1759717800000000,123871.44,123936.31,123476.04,123839.07,251.50931,1759718699999999,31102273.6248755,43141,121.17334,14986276.2879169,0
1759718700000000,123839.08,124244.93,123839.07,124110.61,191.88698,1759719599999999,23799305.6407081,49422,95.8293,11887613.0650852,0
1759719600000000,124110.61,124126.31,123944.24,124006.42,88.41636,1759720499999999,10966919.4722794,36346,30.92521,3835538.1537742,0
1759720500000000,124006.42,124056.73,123880.4,123910.59,59.03789,1759721399999999,7317481.3200154,26001,23.21485,2877251.9838286,0
1759721400000000,123910.59,123988.0,123865.44,123893.56,64.68236,1759722299999999,8015559.5130707,24857,37.36936,4630701.4059751,0
1759722300000000,123893.56,123936.49,123742.64,123839.09,91.3907,1759723199999999,11318156.8228836,27165,40.75022,5046727.1113442,0
1759723200000000,123839.09,123915.94,123745.15,123915.94,66.89405,1759724099999999,8282496.8838779,28667,25.19374,3119462.0106278,0
1759724100000000,123915.94,123985.21,123881.36,123966.44,65.662,1759724999999999,8138163.7429698,11517,20.95118,2596639.1515578,0
1759725000000000,123966.43,123988.0,123644.93,123718.49,86.1275,1759725899999999,10660662.0228648,26245,28.3664,3511053.4204143,0
1759725900000000,123718.49,123779.2,123554.27,123580.26,155.98656,1759726799999999,19291123.4088513,26124,68.83374,8512771.488061,0
1759726800000000,123580.27,123580.27,123294.93,123339.19,208.8098,1759727699999999,25773056.0377581,45391,65.51301,8085423.3668854,0
1759727700000000,123339.18,123637.49,123317.0,123603.55,135.9414,1759728599999999,16786934.3394916,23590,62.60488,7730225.4099595,0
1759728600000000,123603.56,123613.99,123456.99,123524.0,77.95823,1759729499999999,9628770.6425499,16949,18.76092,2316953.902765,0
1759729500000000,123524.0,123750.0,123494.43,123586.0,136.08295,1759730399999999,16823211.8585182,24773,68.54805,8474115.14649,0
1759730400000000,123586.01,123839.08,123586.0,123827.44,115.88551,1759731299999999,14340698.9274144,29499,75.00782,9281752.4434598,0
1759731300000000,123827.45,123903.57,123672.14,123861.88,93.43491,1759732199999999,11566045.0619789,30852,50.42751,6242406.9942587,0
1759732200000000,123861.87,124165.56,123861.87,123989.28,181.23142,1759733099999999,22476893.9717726,42890,118.83133,14736236.6482379,0
1759733100000000,123989.27,124075.43,123805.06,123947.9,137.28391,1759733999999999,17019276.5367318,31893,37.14016,4603610.4333389,0
1759734000000000,123947.91,124025.54,123816.34,124004.19,116.53991,1759734899999999,14442530.7460325,32014,47.35444,5868783.8452546,0
1759734900000000,124004.2,124035.89,123829.08,123841.14,91.08437,1759735799999999,11288679.829026,21547,27.59982,3420675.8261295,0
1759735800000000,123841.13,123842.84,123362.28,123440.0,290.11316,1759736699999999,35850660.4005646,39573,97.82919,12084569.7481817,0
1759736700000000,123439.04,123465.45,123280.49,123390.47,251.59267,1759737599999999,31041049.9908729,41782,99.466,12271005.0108671,0
1759737600000000,123390.47,123686.5,123390.46,123635.79,154.28011,1759738499999999,19058062.7061334,22734,60.91221,7524553.0119125,0
1759738500000000,123635.78,123770.0,123581.26,123760.0,72.84211,1759739399999999,9009058.6085343,19277,35.17137,4350370.2054498,0
1759739400000000,123760.0,123860.0,123640.0,123675.4,245.9124,1759740299999999,30440737.2769047,30332,159.20469,19708598.6711267,0
1759740300000000,123675.4,123880.0,123655.96,123846.55,83.74436,1759741199999999,10367918.3684978,16159,50.43872,6244293.5907513,0
1759741200000000,123846.56,124056.73,123830.0,123941.86,194.12579,1759742099999999,24060330.7095075,26014,132.89816,16472508.1613962,0
1759742100000000,123941.86,123949.99,123839.07,123907.92,99.78568,1759742999999999,12364706.0685354,19797,58.41376,7238105.4843851,0
1759743000000000,123907.93,123925.98,123806.0,123806.01,381.47177,1759743899999999,47249223.9999588,26514,270.71877,33530559.9360029,0
1759743900000000,123806.0,124017.41,123779.31,123955.3,116.01403,1759744799999999,14373446.36059,16892,69.23375,8578219.4948028,0
1759744800000000,123955.29,124100.0,123899.42,123955.86,129.84785,1759745699999999,16099737.4908504,26707,59.18651,7338777.0877742,0
1759745700000000,123955.87,124106.95,123926.45,124096.5,114.47195,1759746599999999,14196201.2352084,16098,68.86217,8539647.2199824,0
1759746600000000,124096.5,124107.19,124026.64,124077.57,76.01103,1759747499999999,9430761.3791591,11400,46.60016,5781637.9915289,0
1759747500000000,124077.58,124142.85,123978.0,123978.0,139.64795,1759748399999999,17327352.2242253,16577,67.48634,8374337.8242033,0
1759748400000000,123978.0,123999.67,123742.8,123742.8,140.41813,1759749299999999,17397249.7509654,29797,53.84194,6671218.7776497,0
1759749300000000,123742.8,124400.0,123735.73,124365.91,261.98445,1759750199999999,32508769.8444344,32684,189.23514,23485704.6952563,0
1759750200000000,124365.91,124531.66,124083.83,124299.96,347.76836,1759751099999999,43229367.8340873,78727,217.70805,27065888.4688434,0
1759751100000000,124299.97,124422.93,124195.96,124215.0,209.88584,1759751999999999,26090640.7929991,33397,119.22132,14823197.164129,0
1759752000000000,124215.0,124529.39,124178.0,124424.8,436.98741,1759752899999999,54382855.5191511,60241,326.16813,40592906.9355374,0
1759752900000000,124424.8,124691.81,124368.15,124382.2,228.81095,1759753799999999,28501285.7381271,56364,111.60185,13901452.6558015,0
1759753800000000,124382.2,124471.64,124265.0,124340.27,173.14176,1759754699999999,21531480.1414556,34742,45.9626,5715984.1663513,0
1759754700000000,124340.28,124587.65,124325.96,124556.64,138.16933,1759755599999999,17202314.8540489,33707,71.94927,8956170.4545711,0
1759755600000000,124556.65,124814.0,124556.64,124693.89,223.22424,1759756499999999,27825908.7086261,44968,131.44822,16386088.9716293,0
1759756500000000,124693.89,124924.05,124551.38,124848.0,215.3422,1759757399999999,26873352.3924533,45929,108.92808,13594836.942957,0
1759757400000000,124847.99,124975.19,124421.48,124565.8,485.33474,1759758299999999,60516085.2107422,165861,229.79605,28657238.3102558,0
1759758300000000,124565.8,125079.85,124385.74,125031.33,482.58988,1759759199999999,60199931.7672596,147086,294.77183,36787552.6419475,0
1759759200000000,125031.34,125330.0,124874.12,124970.47,580.97922,1759760099999999,72691011.4485394,137461,273.0717,34170714.5240809,0
1759760100000000,124970.47,125143.93,124532.75,124851.03,313.64076,1759760999999999,39158582.3931522,92308,158.56005,19794692.0239027,0
1759761000000000,124851.03,125060.0,124614.38,124738.08,241.12503,1759761899999999,30119231.7399825,78443,113.72664,14207158.8543496,0
1759761900000000,124738.07,124899.45,124339.38,124530.0,196.17283,1759762799999999,24444686.9088162,65814,50.3338,6272256.1087332,0
